Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Thailand	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Myanmar	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Malaysia	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Cambodia	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Laos	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Singapore	0	0
Malayopython reticulatus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	reticulatus	SCHNEIDER	1801	E: Reticulated PythonG: Netzpython	Brunei	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	USA	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Nigeria	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Ethiopia	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Democratic Republic of the Congo	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Tanzania	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Sudan	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Uganda	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Ghana	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Angola	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Cameroon	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Ivory Coast	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Niger	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Burkina Faso	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Mali	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Senegal	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Chad	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Zimbabwe	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Guinea	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Rwanda	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Somalia	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Benin	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Burundi	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Togo	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Sierra Leone	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Eritrea	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Central African Republic	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Republic of the Congo	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Liberia	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Mauritania	0	0
Python sebae	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Python	sebae	GMELIN	1789	E: African Rock PythonG: Felsenpython	Gabon	0	0
Malayopython timoriensis	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Malayopython	timoriensis	PETERS	1876	E: Timor PythonG: Timor-Python	Indonesia	0	0
Pythonodipsas carinata	Lamprophiidae, Pseudaspidinae, Serpentes (snakes)	Pythonodipsas	carinata	GNTHER	1868	E: Western Keeled SnakeG: Westliche gekielte Schlange	Angola	0	0
Pythonodipsas carinata	Lamprophiidae, Pseudaspidinae, Serpentes (snakes)	Pythonodipsas	carinata	GNTHER	1868	E: Western Keeled SnakeG: Westliche gekielte Schlange	Zambia	0	0
Pythonodipsas carinata	Lamprophiidae, Pseudaspidinae, Serpentes (snakes)	Pythonodipsas	carinata	GNTHER	1868	E: Western Keeled SnakeG: Westliche gekielte Schlange	Namibia	0	0
Rabdion forsteni	Colubridae, Calamariinae, Colubroidea, Serpentes (snakes)	Rabdion	forsteni	DUMRIL, BIBRON  & DUMRIL	1854	E: Forsten s Pointed Snake	Indonesia	0	0
Ramphotyphlops acuticaudus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	acuticaudus	PETERS	1877	Palau Island Blind Snake	Palau	0	0
Anilios affinis	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	affinis	BOULENGER	1889	Small-headed Blind Snake	Australia	0	0
Indotyphlops albiceps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	albiceps	BOULENGER	1898	E: White-headed Blind SnakeG: Wiesskopf-Wurmschlange	China	0	0
Indotyphlops albiceps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	albiceps	BOULENGER	1898	E: White-headed Blind SnakeG: Wiesskopf-Wurmschlange	Thailand	0	0
Indotyphlops albiceps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	albiceps	BOULENGER	1898	E: White-headed Blind SnakeG: Wiesskopf-Wurmschlange	Myanmar	0	0
Indotyphlops albiceps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	albiceps	BOULENGER	1898	E: White-headed Blind SnakeG: Wiesskopf-Wurmschlange	Malaysia	0	0
Indotyphlops albiceps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	albiceps	BOULENGER	1898	E: White-headed Blind SnakeG: Wiesskopf-Wurmschlange	Hong Kong	0	0
Ramphotyphlops angusticeps	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	angusticeps	PETERS	1877	Arboreal Blind Snake	Solomon Islands	0	0
Anilios aspinus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	aspinus	COUPER, COVACEVICH, WILSON	1998		Australia	0	0
Anilios australis	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	australis	GRAY	1845	Southern Blind Snake	Australia	0	0
Anilios batillus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	batillus	WAITE	1894	Batillus Blind Snake	Australia	0	0
Anilios bituberculatus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	bituberculatus	PETERS	1863	Prong-snouted Blind Snake	Australia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	China	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	India	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	USA	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Indonesia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Pakistan	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Japan	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Mexico	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Philippines	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Vietnam	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Egypt	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Iran	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Thailand	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	South Africa	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Tanzania	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Myanmar	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Spain	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Saudi Arabia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Malaysia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Nepal	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Mozambique	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Australia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Taiwan	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Cameroon	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Ivory Coast	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Madagascar	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Sri Lanka	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Guatemala	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Cambodia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Senegal	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Guinea	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Somalia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Benin	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Portugal	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	United Arab Emirates	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Hong Kong	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Laos	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Libya	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Central African Republic	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Oman	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Kuwait	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Mauritania	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Gabon	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Mauritius	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Fiji	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Bhutan	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Solomon Islands	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Belize	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Vanuatu	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	New Caledonia	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Seychelles	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Cayman Islands	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Cook Islands	0	0
Indotyphlops braminus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	braminus	DAUDIN	1803	E: Flowerpot Snake, Brahminy blindsnake, Bootlace SnakeG: Brahmanen-Wurmschlange	Nauru	0	0
Anilios broomi	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	broomi	BOULENGER	1898	E: Faint-striped Blind Snake, Striate Blind SnakeG: Gestreifte Blindschlange	Australia	0	0
Anilios centralis	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	centralis	STORR	1984	Centralian Blind Snake	Australia	0	0
Anilios chamodracaena	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	chamodracaena	INGRAM & COVACEVICH	1993	Cape York Striped Blind Snake	Australia	0	0
Ramphotyphlops cumingii	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	cumingii	GRAY	1845	Cuming's Blind Snake	India	0	0
Ramphotyphlops cumingii	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	cumingii	GRAY	1845	Cuming's Blind Snake	Philippines	0	0
Ramphotyphlops depressus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	depressus	PETERS	1880		Guinea	0	0
Ramphotyphlops depressus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	depressus	PETERS	1880		Papua New Guinea	0	0
Ramphotyphlops depressus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	depressus	PETERS	1880		Georgia	0	0
Ramphotyphlops depressus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	depressus	PETERS	1880		Fiji	0	0
Ramphotyphlops depressus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	depressus	PETERS	1880		Solomon Islands	0	0
Anilios diversus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	diversus	WAITE	1894	Northern Blind Snake	Australia	0	0
Anilios endoterus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	endoterus	WAITE	1918	Interior Blind Snake	Australia	0	0
Anilios erycinus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	erycinus	WERNER	1901	Northern New Guinea blindsnake	Guinea	0	0
Anilios erycinus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	erycinus	WERNER	1901	Northern New Guinea blindsnake	Papua New Guinea	0	0
Ramphotyphlops exocoeti	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	exocoeti	BOULENGER	1887	Christmas Island Blind Snake	India	0	0
Ramphotyphlops exocoeti	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	exocoeti	BOULENGER	1887	Christmas Island Blind Snake	Australia	0	0
Ramphotyphlops exocoeti	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	exocoeti	BOULENGER	1887	Christmas Island Blind Snake	Christmas Island	0	0
Ramphotyphlops flaviventer	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	flaviventer	PETERS	1864	Yellowbellied blindsnake	Indonesia	0	0
Ramphotyphlops flaviventer	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	flaviventer	PETERS	1864	Yellowbellied blindsnake	Guinea	0	0
Ramphotyphlops flaviventer	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	flaviventer	PETERS	1864	Yellowbellied blindsnake	Fiji	0	0
Ramphotyphlops flaviventer	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Ramphotyphlops	flaviventer	PETERS	1864	Yellowbellied blindsnake	Solomon Islands	0	0
Anilios ganei	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	ganei	APLIN	1998		Australia	0	0
Anilios grypus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	grypus	WAITE	1918	long-beaked Blind Snake	Australia	0	0
Anilios guentheri	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Anilios	guentheri	PETERS	1865	Top End Blind Snake	Australia	0	0
