Phisalixella arctifasciata	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Phisalixella	arctifasciata	DUMRIL & BIBRON	1854		Madagascar	No	No
Parastenophis betsileanus	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Parastenophis	betsileanus	GNTHER	1880		Madagascar	No	No
Lycodryas carleti	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	carleti	DOMERGUE	1995		Madagascar	No	No
Lycodryas citrinus	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	citrinus	DOMERGUE	1995		Madagascar	No	No
Lycodryas gaimardi	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	gaimardi	SCHLEGEL	1837		Madagascar	No	No
Lycodryas granuliceps	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	granuliceps	BOETTGER	1877		Madagascar	No	No
Lycodryas guentheri	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	guentheri	BOULENGER	1896		Madagascar	No	No
Phisalixella iarakaensis	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Phisalixella	iarakaensis	DOMERGUE	1994		Madagascar	No	No
Lycodryas inopinae	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	inopinae	DOMERGUE	1995		Madagascar	No	No
Lycodryas inornatus	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	inornatus	BOULENGER	1896		Madagascar	No	No
Lycodryas pseudogranuliceps	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Lycodryas	pseudogranuliceps	DOMERGUE	1995		Madagascar	No	No
Phisalixella variabilis	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Phisalixella	variabilis	BOULENGER	1896		Madagascar	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Mexico	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Colombia	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Peru	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Venezuela	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Ecuador	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Guatemala	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Honduras	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	El Salvador	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Nicaragua	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Costa Rica	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Panama	No	No
Stenorrhina degenhardtii	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	degenhardtii	BERTHOLD	1846	Degenhardt's Scorpion-eating Snake	Belize	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Mexico	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Guatemala	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Honduras	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	El Salvador	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Nicaragua	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Costa Rica	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Panama	No	No
Stenorrhina freminvillei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Stenorrhina	freminvillei	DUMRIL, BIBRON  & DUMRIL	1854	Blood Snake, Slaty Grey Snake	Belize	No	No
Lampropeltis extenuata	Colubridae, Colubrinae, Lampropeltini, Colubroidea, Serpentes (snakes)	Lampropeltis	extenuata	BROWN	1890	Short-tailed Snake	USA	No	No
Stoliczkia borneensis	Xenodermatidae, Serpentes (snakes)	Stoliczkia	borneensis	BOULENGER	1899	Borneo Red Snake	Indonesia	No	No
Stoliczkia borneensis	Xenodermatidae, Serpentes (snakes)	Stoliczkia	borneensis	BOULENGER	1899	Borneo Red Snake	Malaysia	No	No
Stoliczkia borneensis	Xenodermatidae, Serpentes (snakes)	Stoliczkia	borneensis	BOULENGER	1899	Borneo Red Snake	Saba	No	No
Stoliczkia khasiensis	Xenodermatidae, Serpentes (snakes)	Stoliczkia	khasiensis	JERDON	1870	Khasi Earth Snake, Khase Red Snake	India	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	India	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	USA	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Mexico	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Canada	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Guatemala	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Honduras	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Georgia	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Belize	No	No
Storeria dekayi	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	dekayi	HOLBROOK	1839	Brown Snake	Jersey	No	No
Storeria hidalgoensis	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	hidalgoensis	TAYLOR	1942	Mexican Yellowbelly Brown Snake	Mexico	No	No
Storeria occipitomaculata	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	occipitomaculata	STORER	1839	Redbelly Snake	India	No	No
Storeria occipitomaculata	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	occipitomaculata	STORER	1839	Redbelly Snake	USA	No	No
Storeria occipitomaculata	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	occipitomaculata	STORER	1839	Redbelly Snake	Canada	No	No
Storeria occipitomaculata	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	occipitomaculata	STORER	1839	Redbelly Snake	Georgia	No	No
Storeria occipitomaculata	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	occipitomaculata	STORER	1839	Redbelly Snake	Jersey	No	No
Storeria storerioides	Natricidae, Colubroidea, Serpentes (snakes)	Storeria	storerioides	COPE	1866	Mexican Brown Snake	Mexico	No	No
Paroplocephalus atriceps	Elapidae, Serpentes (snakes)	Paroplocephalus	atriceps	STORR	1980	Lake Cronin Snake	Australia	Yes	No
Parasuta dwyeri	Elapidae, Serpentes (snakes)	Parasuta	dwyeri	WORRELL	1956	Variable Black-naped Snake	Australia	Yes	No
Suta fasciata	Elapidae, Serpentes (snakes)	Suta	fasciata	ROSEN	1905	Rosen's Snake	Australia	Yes	No
Parasuta flagellum	Elapidae, Serpentes (snakes)	Parasuta	flagellum	MCCOY	1878	Whip Hooded Snake, Little Whip Snake	Australia	Yes	No
Parasuta gouldii	Elapidae, Serpentes (snakes)	Parasuta	gouldii	GRAY	1841	Gould's Hooded Snake, Black-headed Snake	Australia	Yes	No
Parasuta monachus	Elapidae, Serpentes (snakes)	Parasuta	monachus	STORR	1964	Monk Snake, Hooded Snake	Australia	Yes	No
Parasuta nigriceps	Elapidae, Serpentes (snakes)	Parasuta	nigriceps	GNTHER	1863	Mallee Black-backed Snake	Australia	Yes	No
Suta ordensis	Elapidae, Serpentes (snakes)	Suta	ordensis	STORR	1984	Ord Curl Snake	Australia	Yes	No
Suta punctata	Elapidae, Serpentes (snakes)	Suta	punctata	BOULENGER	1896	Spotted Snake, Little Spotted Snake	Australia	Yes	No
Parasuta spectabilis	Elapidae, Serpentes (snakes)	Parasuta	spectabilis	KREFFT	1869	Spectacled Hooded Snake, Bushs Hooded Snake	Australia	Yes	No
Suta suta	Elapidae, Serpentes (snakes)	Suta	suta	PETERS	1863	Curl Snake, Myal Snake	Australia	Yes	No
Symphimus leucostomus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Symphimus	leucostomus	COPE	1869	Mexican White-lipped Snake	Mexico	No	No
Symphimus mayae	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Symphimus	mayae	GAIGE	1936	Yucatn White-lipped Snake	Mexico	No	No
Symphimus mayae	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Symphimus	mayae	GAIGE	1936	Yucatn White-lipped Snake	Belize	No	No
Sympholis lippiens	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Sympholis	lippiens	COPE	1861	Mexican Short-tail Snake	Mexico	No	No
Synophis bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Synophis	bicolor	PERACCA	1896	Two-colored Fishing Snake	Colombia	No	No
Synophis bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Synophis	bicolor	PERACCA	1896	Two-colored Fishing Snake	Ecuador	No	No
Synophis calamitus	Dipsadidae, Colubroidea, Serpentes (snakes)	Synophis	calamitus	HILLIS	1990		Ecuador	No	No
Synophis lasallei	Dipsadidae, Colubroidea, Serpentes (snakes)	Synophis	lasallei	MARIA	1950	Lasalle's Fishing Snake	Colombia	No	No
Synophis lasallei	Dipsadidae, Colubroidea, Serpentes (snakes)	Synophis	lasallei	MARIA	1950	Lasalle's Fishing Snake	Ecuador	No	No
Tachymenis affinis	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	affinis	BOULENGER	1896	Boulenger's Slender Snake	Peru	No	No
Tachymenis attenuata	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	attenuata	WALKER	1945	Walker's Slender Snake	Peru	No	No
Tachymenis attenuata	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	attenuata	WALKER	1945	Walker's Slender Snake	Bolivia	No	No
Tachymenis chilensis	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	chilensis	SCHLEGEL	1837	Chilean Slender Snake	Argentina	No	No
Tachymenis chilensis	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	chilensis	SCHLEGEL	1837	Chilean Slender Snake	Chile	No	No
Tachymenis elongata	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	elongata	DESPAX	1910	Depax's Slender Snake	Peru	No	No
Tachymenis peruviana	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	peruviana	WIEGMANN	1835	Peru Slender Snake	Argentina	No	No
Tachymenis peruviana	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	peruviana	WIEGMANN	1835	Peru Slender Snake	Peru	No	No
Tachymenis peruviana	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	peruviana	WIEGMANN	1835	Peru Slender Snake	Chile	No	No
Tachymenis peruviana	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	peruviana	WIEGMANN	1835	Peru Slender Snake	Bolivia	No	No
Tachymenis tarmensis	Dipsadidae, Colubroidea, Serpentes (snakes)	Tachymenis	tarmensis	WALKER	1945	Slender Snake	Peru	No	No
Taeniophallus nicagus	Dipsadidae, Colubroidea, Serpentes (snakes)	Taeniophallus	nicagus	COPE	1868		Brazil	No	No
Tantalophis discolor	Dipsadidae, incertae sedis, Colubroidea, Serpentes (snakes)	Tantalophis	discolor	GNTHER	1860	Oaxacan Cat-eyed Snake	Mexico	No	No
Tantilla albiceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	albiceps	BARBOUR	1925	Barbour's Centipede Snake	Panama	No	No
Tantilla alticola	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	alticola	BOULENGER	1903	Boulenger's Centipede Snake	Colombia	No	No
Tantilla alticola	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	alticola	BOULENGER	1903	Boulenger's Centipede Snake	Nicaragua	No	No
Tantilla alticola	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	alticola	BOULENGER	1903	Boulenger's Centipede Snake	Costa Rica	No	No
Tantilla alticola	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	alticola	BOULENGER	1903	Boulenger's Centipede Snake	Panama	No	No
Tantilla andinista	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	andinista	WILSON & MENA	1980	Andes Centipede Snake	Ecuador	No	No
Tantilla armillata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	armillata	COPE	1876	Schwarznacken-Schwarzkopfschlange	El Salvador	No	No
Tantilla armillata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	armillata	COPE	1876	Schwarznacken-Schwarzkopfschlange	Nicaragua	No	No
Tantilla armillata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	armillata	COPE	1876	Schwarznacken-Schwarzkopfschlange	Costa Rica	No	No
Tantilla atriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	atriceps	GNTHER	1895	Mexican Blackhead Snake	USA	No	No
Tantilla atriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	atriceps	GNTHER	1895	Mexican Blackhead Snake	Mexico	No	No
Tantilla bairdi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	bairdi	STUART	1941	Baird's Black-headed Snake	Guatemala	No	No
Tantilla bocourti	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	bocourti	GNTHER	1895	Bocourt's Black-headed Snake	Mexico	No	No
Tantilla brevicauda	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	brevicauda	MERTENS	1952	Mertens' Centipede Snake	Guatemala	No	No
Tantilla brevicauda	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	brevicauda	MERTENS	1952	Mertens' Centipede Snake	El Salvador	No	No
Tantilla briggsi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	briggsi	SAVITZKY & SMITH	1971	Briggs' Centipede Snake	Mexico	No	No
Tantilla calamarina	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	calamarina	COPE	1866	Pacific Coast Centipede Snake	Mexico	No	No
Tantilla capistrata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	capistrata	COPE	1876	Capistrata Centipede Snake	Peru	No	No
Tantilla capistrata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	capistrata	COPE	1876	Capistrata Centipede Snake	Ecuador	No	No
Tantilla cascadae	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	cascadae	WILSON & MEYER	1981	Michoacn Centipede Snake	Mexico	No	No
Tantilla coronadoi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	coronadoi	HARTWEG	1944	Guerreran Centipede Snake	Mexico	No	No
Tantilla coronata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	coronata	BAIRD & GIRARD	1853	Southeastern Crowned Snake	India	No	No
Tantilla coronata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	coronata	BAIRD & GIRARD	1853	Southeastern Crowned Snake	USA	No	No
Tantilla coronata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	coronata	BAIRD & GIRARD	1853	Southeastern Crowned Snake	Georgia	No	No
Tantilla cucullata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	cucullata	MINTON	1956	Big Bend Blackhead Snake	USA	No	No
Tantilla cuniculator	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	cuniculator	SMITH	1939	Peten Centipede Snake	Mexico	No	No
Tantilla cuniculator	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	cuniculator	SMITH	1939	Peten Centipede Snake	Guatemala	No	No
Tantilla cuniculator	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	cuniculator	SMITH	1939	Peten Centipede Snake	Belize	No	No
Tantilla deppei	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	deppei	BOCOURT	1883	Deppe's Centipede Snake	Mexico	No	No
Tantilla flavilineata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	flavilineata	SMITH & BURGER	1950	Yellow-lined Centipede Snake	Mexico	No	No
Tantilla gracilis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	gracilis	BAIRD & GIRARD	1853	Flathead Snake	India	No	No
Tantilla gracilis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	gracilis	BAIRD & GIRARD	1853	Flathead Snake	USA	No	No
Tantilla gracilis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	gracilis	BAIRD & GIRARD	1853	Flathead Snake	Mexico	No	No
Tantilla hobartsmithi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	hobartsmithi	TAYLOR	1936	Southwestern Blackhead Snake	USA	No	No
Tantilla hobartsmithi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	hobartsmithi	TAYLOR	1936	Southwestern Blackhead Snake	Mexico	No	No
Tantilla impensa	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	impensa	CAMPBELL	1998	Greater Centipede Snake	Mexico	No	No
Tantilla impensa	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	impensa	CAMPBELL	1998	Greater Centipede Snake	Guatemala	No	No
Tantilla impensa	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	impensa	CAMPBELL	1998	Greater Centipede Snake	Honduras	No	No
Tantilla insulamontana	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	insulamontana	WILSON & MENA	1980	Mountain Centipede Snake	Ecuador	No	No
Tantilla jani	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	jani	GNTHER	1895	Jan's Centipede Snake	Mexico	No	No
Tantilla jani	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	jani	GNTHER	1895	Jan's Centipede Snake	Guatemala	No	No
Tantilla johnsoni	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	johnsoni	WILSON, VAUGHN & DIXON	1999	Johnsons Centipede Snake	Mexico	No	No
Tantilla lempira	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	lempira	WILSON & MENA	1980	Mena's Centipede Snake	Honduras	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Brazil	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Mexico	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Colombia	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Argentina	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Peru	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Venezuela	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Ecuador	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Guatemala	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Bolivia	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Honduras	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Paraguay	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	El Salvador	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Nicaragua	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Costa Rica	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Panama	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Uruguay	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Guyana	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Belize	No	No
Tantilla melanocephala	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	melanocephala	LINNAEUS	1758	Black-headed Snake (equatoria	Grenada	No	No
Tantilla miyatai	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	miyatai	WILSON & KNIGHT	1987		Ecuador	No	No
Tantilla moesta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	moesta	GNTHER	1863	Blackbelly Centipede Snake	Mexico	No	No
Tantilla moesta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	moesta	GNTHER	1863	Blackbelly Centipede Snake	Guatemala	No	No
Tantilla moesta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	moesta	GNTHER	1863	Blackbelly Centipede Snake	Belize	No	No
Tantilla nigra	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	nigra	BOULENGER	1914	Black Centipede Snake	Colombia	No	No
Tantilla nigriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	nigriceps	KENNICOTT	1860	Plains Blackhead Snake	India	No	No
Tantilla nigriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	nigriceps	KENNICOTT	1860	Plains Blackhead Snake	USA	No	No
Tantilla nigriceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	nigriceps	KENNICOTT	1860	Plains Blackhead Snake	Mexico	No	No
Tantilla oaxacae	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	oaxacae	WILSON & MEYER	1971	Oaxacan Centipede Snake	Mexico	No	No
Tantilla oolitica	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	oolitica	TELFORD	1966	Rim Rock Crowned Snake	USA	No	No
Tantilla petersi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	petersi	WILSON	1979	Peters' Black-headed Snake	Ecuador	No	No
Tantilla planiceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	planiceps	BLAINVILLE	1835	Western Blackhead Snake	USA	No	No
Tantilla planiceps	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	planiceps	BLAINVILLE	1835	Western Blackhead Snake	Mexico	No	No
Tantilla relicta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	relicta	TELFORD	1966	Florida Crowned Snake, Central Florida Crowned Snake, Coastal Dunes Crowned Snake, Peninsula Crowned Snake	USA	No	No
Tantilla relicta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	relicta	TELFORD	1966	Florida Crowned Snake, Central Florida Crowned Snake, Coastal Dunes Crowned Snake, Peninsula Crowned Snake	Georgia	No	No
Tantilla reticulata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	reticulata	COPE	1860	Reticulate Centipede Snake, Litter Snake	Colombia	No	No
Tantilla reticulata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	reticulata	COPE	1860	Reticulate Centipede Snake, Litter Snake	Nicaragua	No	No
Tantilla reticulata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Tantilla	reticulata	COPE	1860	Reticulate Centipede Snake, Litter Snake	Costa Rica	No	No
