Prosymna ornatissima
Prosymna pitmani
Prosymna ruspolii
Prosymna semifasciata
Prosymna somalica
Prosymna stuhlmanni
Prosymna sundevalli
Prosymna visseri
Protobothrops cornutus
Protobothrops dabieshanensis
Protobothrops elegans
Protobothrops flavoviridis
Protobothrops himalayanus
Protobothrops jerdonii
Protobothrops kaulbacki
Protobothrops mangshanensis
Protobothrops maolanensis
Protobothrops mucrosquamatus
Protobothrops sieversorum
Protobothrops tokarensis
Protobothrops trungkhanhensis
Protobothrops xiangchengensis
Psammodynastes pictus
Psammodynastes pulverulentus
Psammophis aegyptius
Psammophis angolensis
Psammophis ansorgii
Psammophis biseriatus
Psammophis brevirostris
Psammophis condanarus
Psammophis crucifer
Psammophis elegans
Psammophis indochinensis
Psammophis jallae
Psammophis leightoni
Psammophis leithii
Psammophis leopardinus
Psammophis lineatus
Psammophis lineolatus
Psammophis longifrons
Psammophis mossambicus
Psammophis namibensis
Psammophis notostictus
Psammophis occidentalis
Psammophis orientalis
Psammophis phillipsi
Psammophis praeornatus
Psammophis pulcher
Psammophis punctulatus
Psammophis rukwae
Psammophis schokari
Psammophis sibilans
Psammophis subtaeniatus
Psammophis sudanensis
Psammophis tanganicus
Psammophis trigrammus
Psammophis trinasalis
Psammophis zambiensis
Psammophylax acutus
Psammophylax multisquamis
Psammophylax rhombeatus
Psammophylax tritaeniatus
Psammophylax variabilis
Pseudalsophis biserialis
Pseudalsophis dorsalis
Pseudalsophis elegans
Pseudalsophis hoodensis
Pseudalsophis slevini
Pseudalsophis steindachneri
Pseudaspis cana
Pseudechis australis
Pseudechis butleri
Pseudechis colletti
Pseudechis guttatus
Pseudechis pailsei
Pseudechis papuanus
Pseudechis porphyriacus
Pseudechis rossignolii
Pseudechis weigeli
Pseudelaphe flavirufa
Pseudoboa coronata
Pseudoboa haasi
Pseudoboa martinsi
Pseudoboa neuwiedii
Pseudoboa nigra
Pseudoboa serrana
Pseudoboodon boehmei
Pseudoboodon gascae
Pseudoboodon lemniscatus
Pseudoboodon sandfordorum
Pseudocerastes fieldi
Pseudocerastes persicus
Pseudocerastes urarachnoides
Pseudoeryx plicatilis
Pseudoeryx relictualis
Pseudoferania polylepis
Pseudoficimia frontalis
Pseudohaje goldii
Pseudohaje nigra
Pseudoleptodeira latifasciata
Pseudonaja affinis
Pseudonaja aspidorhyncha
Pseudonaja guttata
Pseudonaja inframacula
Pseudonaja ingrami
Pseudonaja mengdeni
Pseudonaja modesta
Pseudonaja nuchalis
Pseudonaja textilis
Pseudorabdion albonuchalis
Pseudorabdion ater
Pseudorabdion collaris
Pseudorabdion eiselti
Pseudorabdion longiceps
Pseudorabdion mcnamarae
Pseudorabdion modiglianii
Pseudorabdion montanum
Pseudorabdion oxycephalum
Pseudorabdion sarasinorum
Pseudorabdion saravacense
Pseudorabdion sirambense
Pseudorabdion talonuran
Pseudorabdion taylori
Pseudotomodon trigonatus
Pseudotyphlops philippinus
Pseudoxenodon bambusicola
Pseudoxenodon baramensis
Pseudoxenodon inornatus
Pseudoxenodon karlschmidti
Pseudoxenodon macrops
Pseudoxenodon stejnegeri
Pseudoxyrhopus ambreensis
Pseudoxyrhopus analabe
Pseudoxyrhopus ankafinaensis
Pseudoxyrhopus heterurus
Pseudoxyrhopus imerinae
Pseudoxyrhopus kely
Pseudoxyrhopus microps
Pseudoxyrhopus oblectator
Pseudoxyrhopus quinquelineatus
Pseudoxyrhopus sokosoko
Pseudoxyrhopus tritaeniatus
Pseustes cinnamomeus
Pseustes poecilonotus
Pseustes sexcarinatus
Pseustes shropshirei
Psomophis genimaculatus
Psomophis joberti
Psomophis obtusus
Ptyas carinata
Ptyas dhumnades
Ptyas dipsas
Ptyas fusca
Ptyas korros
Ptyas luzonensis
Ptyas mucosa
Ptyas nigromarginata
Ptychophis flavovirgatus
Python anchietae
Python bivittatus
Python breitensteini
Python brongersmai
Python curtus
Python kyaiktiyo
Python molurus
Python natalensis
Python regius
Python sebae
Pythonodipsas carinata
Rabdion forsteni
Raclitia indica
Ramphotyphlops acuticaudus
Ramphotyphlops adocetus
Ramphotyphlops angusticeps
Ramphotyphlops becki
Ramphotyphlops bipartitus
Ramphotyphlops conradi
Ramphotyphlops cumingii
Ramphotyphlops depressus
Ramphotyphlops exocoeti
Ramphotyphlops flaviventer
Ramphotyphlops hatmaliyeb
Ramphotyphlops lineatus
Ramphotyphlops lorenzi
Ramphotyphlops mansuetus
Ramphotyphlops marxi
Ramphotyphlops multilineatus
Ramphotyphlops olivaceus
Ramphotyphlops similis
Ramphotyphlops suluensis
Ramphotyphlops supranasalis
Ramphotyphlops willeyi
Regina alleni
Regina grahamii
Regina rigida
Regina septemvittata
Rena affinis
Rena boettgeri
Rena bressoni
Rena dissectus
Rena dulcis
Rena humilis
Rena maxima
Rena myopica
Rena unguirostris
Rhabdophis adleri
Rhabdophis akraios
Rhabdophis angeli
Rhabdophis auriculata
Rhabdophis barbouri
Rhabdophis callichroma
Rhabdophis callistus
Rhabdophis chrysargoides
Rhabdophis chrysargos
Rhabdophis conspicillatus
Rhabdophis guangdongensis
Rhabdophis himalayanus
Rhabdophis leonardi
Rhabdophis lineatus
Rhabdophis murudensis
Rhabdophis nigrocinctus
Rhabdophis nuchalis
Rhabdophis spilogaster
Rhabdophis subminiatus
Rhabdophis swinhonis
Rhabdophis tigrinus
Rhabdops bicolor
Rhabdops olivaceus
Rhachidelus brazili
Rhadinaea bogertorum
Rhadinaea calligaster
Rhadinaea cuneata
Rhadinaea decorata
Rhadinaea flavilata
Rhadinaea forbesi
Rhadinaea fulvivittis
Rhadinaea gaigeae
Rhadinaea hesperia
Rhadinaea laureata
Rhadinaea macdougalli
Rhadinaea marcellae
Rhadinaea montana
Rhadinaea myersi
Rhadinaea omiltemana
Rhadinaea pulveriventris
Rhadinaea quinquelineata
Rhadinaea sargenti
Rhadinaea stadelmani
Rhadinaea taeniata
Rhadinaea vermiculaticeps
Rhadinella anachoreta
Rhadinella godmani
Rhadinella hannsteini
Rhadinella hempsteadae
Rhadinella kanalchutchan
Rhadinella kinkelini
Rhadinella lachrymans
Rhadinella montecristi
Rhadinella pegosalyta
Rhadinella pilonaorum
Rhadinella posadasi
Rhadinella rogerromani
Rhadinella schistosa
Rhadinella serperaster
Rhadinella tolpanorum
Rhadinophanes monticola
Rhagerhis moilensis
Rhamnophis aethiopissa
Rhamnophis batesii
Rhamphiophis oxyrhynchus
Rhamphiophis rostratus
Rhamphiophis rubropunctatus
Rhinechis scalaris
Rhinobothryum bovallii
Rhinobothryum lentiginosum
Rhinocheilus lecontei
Rhinoleptus koniagui
Rhinoleptus parkeri
Rhinophis blythii
Rhinophis dorsimaculatus
Rhinophis drummondhayi
Rhinophis erangaviraji
Rhinophis fergusonianus
Rhinophis goweri
Rhinophis homolepis
Rhinophis lineatus
Rhinophis oxyrhynchus
Rhinophis philippinus
Rhinophis porrectus
Rhinophis punctatus
Rhinophis sanguineus
Rhinophis travancoricus
Rhinophis tricolorata
Rhinophis zigzag
Rhinoplocephalus bicolor
Rhinotyphlops ataeniatus
Rhinotyphlops boylei
Rhinotyphlops lalandei
Rhinotyphlops schinzi
Rhinotyphlops scortecci
Rhinotyphlops unitaeniatus
Rhynchocalamus arabicus
Rhynchocalamus barani
Rhynchocalamus melanocephalus
Rodriguesophis chui
Rodriguesophis iglesiasi
Rodriguesophis scriptorcibatus
Salomonelaps par
Salvadora bairdi
Salvadora grahamiae
Salvadora hexalepis
Salvadora intermedia
Salvadora lemniscata
Salvadora mexicana
Sanzinia madagascariensis
Sanzinia volontany
Saphenophis antioquiensis
Saphenophis atahuallpae
Saphenophis boursieri
Saphenophis sneiderni
Saphenophis tristriatus
Scaphiodontophis annulatus
Scaphiodontophis venustissimus
Scaphiophis albopunctatus
Scaphiophis raffreyi
Scolecophis atrocinctus
Seminatrix pygaea
Senticolis triaspis
Siagonodon acutirostris
Siagonodon borrichianus
Siagonodon cupinensis
Siagonodon septemstriatus
Sibon annulatus
Sibon anthracops
Sibon argus
Sibon carri
Sibon dimidiatus
Sibon dunni
Sibon lamari
Sibon linearis
Sibon longifrenis
Sibon manzanaresi
Sibon merendonensis
Sibon miskitus
Sibon nebulatus
Sibon noalamina
Sibon perissostichon
Sibon sanniolus
Sibynomorphus lavillai
Sibynomorphus mikanii
Sibynomorphus neuwiedi
Sibynomorphus oligozonatus
Sibynomorphus oneilli
Sibynomorphus petersi
Sibynomorphus turgidus
Sibynomorphus vagrans
Sibynomorphus vagus
Sibynomorphus ventrimaculatus
Sibynomorphus williamsi
Sibynophis bistrigatus
Sibynophis bivittatus
Sibynophis chinensis
Sibynophis collaris
Sibynophis geminatus
Sibynophis melanocephalus
Sibynophis sagittarius
Sibynophis subpunctatus
Sibynophis triangularis
Simalia amethistina
Simalia boeleni
Simalia clastolepis
Simalia kinghorni
Simalia nauta
Simalia oenpelliensis
Simalia tracyae
Simophis rhinostoma
Simoselaps anomalus
Simoselaps bertholdi
Simoselaps bimaculatus
Simoselaps littoralis
Simoselaps minimus
Sinomicrurus hatori
Sinomicrurus japonicus
Sinomicrurus kelloggi
Sinomicrurus macclellandi
Sinomicrurus sauteri
Sinonatrix aequifasciata
Sinonatrix annularis
Sinonatrix percarinata
Sinonatrix yunnanensis
Siphlophis ayauma
Siphlophis cervinus
Siphlophis compressus
Siphlophis leucocephalus
Siphlophis longicaudatus
Siphlophis pulcher
Siphlophis worontzowi
Sistrurus catenatus
Sistrurus miliarius
Sonora aemula
Sonora michoacanensis
Sonora mutabilis
Sonora semiannulata
Sordellina punctata
Spalerosophis arenarius
Spalerosophis atriceps
Spalerosophis diadema
Spalerosophis dolichospilus
Spalerosophis josephscorteccii
Spalerosophis microlepis
Spilotes pullatus
Spilotes sulphureus
Stegonotus batjanensis
Stegonotus borneensis
Stegonotus cucullatus
Stegonotus diehli
Stegonotus florensis
Stegonotus guentheri
Stegonotus heterurus
Stegonotus modestus
Stegonotus muelleri
Stegonotus parvus
Stenorrhina degenhardtii
Stenorrhina freminvillei
Stichophanes ningshaanensis
Stoliczkia borneensis
Stoliczkia khasiensis
Storeria dekayi
Storeria hidalgoensis
Storeria occipitomaculata
Storeria storerioides
Subsessor bocourti
Sumatranus albomaculata
Suta fasciata
Suta ordensis
Suta punctata
Suta suta
Symphimus leucostomus
Symphimus mayae
Sympholis lippiens
Synophis bicolor
Synophis calamitus
Synophis lasallei
Synophis plectovertebralis
Tachymenis affinis
Tachymenis attenuata
Tachymenis chilensis
Tachymenis elongata
Tachymenis peruviana
Tachymenis tarmensis
Taeniophallus affinis
Taeniophallus bilineatus
Taeniophallus brevirostris
Taeniophallus nebularis
Taeniophallus nicagus
Taeniophallus occipitalis
Taeniophallus persimilis
Taeniophallus poecilopogon
Taeniophallus quadriocellatus
Tantalophis discolor
Tantilla albiceps
Tantilla alticola
Tantilla andinista
Tantilla armillata
Tantilla atriceps
Tantilla bairdi
Tantilla bocourti
Tantilla boipiranga
Tantilla brevicauda
Tantilla briggsi
Tantilla calamarina
Tantilla capistrata
Tantilla cascadae
Tantilla ceboruca
Tantilla coronadoi
Tantilla coronata
Tantilla cucullata
Tantilla cuniculator
Tantilla deppei
Tantilla flavilineata
Tantilla gracilis
Tantilla hendersoni
Tantilla hobartsmithi
Tantilla impensa
Tantilla insulamontana
Tantilla jani
Tantilla johnsoni
Tantilla lempira
Tantilla marcovani
Tantilla melanocephala
Tantilla miyatai
Tantilla moesta
Tantilla nigra
Tantilla nigriceps
Tantilla oaxacae
Tantilla olympia
Tantilla oolitica
Tantilla petersi
Tantilla planiceps
Tantilla psittaca
Tantilla relicta
Tantilla reticulata
Tantilla robusta
Tantilla rubra
Tantilla ruficeps
Tantilla schistosa
Tantilla semicincta
Tantilla sertula
Tantilla shawi
Tantilla slavensi
Tantilla striata
Tantilla supracincta
Tantilla taeniata
Tantilla tayrae
Tantilla tecta
Tantilla trilineata
Tantilla triseriata
Tantilla tritaeniata
Tantilla vermiformis
Tantilla vulcani
Tantilla wilcoxi
Tantilla yaquia
Tantillita brevissima
Tantillita canula
Tantillita lintoni
Telescopus beetzi
Telescopus dhara
Telescopus fallax
Telescopus finkeldeyi
Telescopus gezirae
Telescopus hoogstraali
Telescopus nigriceps
Telescopus obtusus
Telescopus pulcher
Telescopus rhinopoma
Telescopus semiannulatus
Telescopus tessellatus
Telescopus tripolitanus
Telescopus variegatus
Teretrurus sanguineus
Tetracheilostoma bilineatum
Tetracheilostoma breuili
Tetracheilostoma carlae
Tetralepis fruhstorferi
Thalassophis anomalus
Thalesius viridis
Thamnodynastes almae
Thamnodynastes ceibae
Thamnodynastes chaquensis
Thamnodynastes chimanta
Thamnodynastes corocoroensis
Thamnodynastes dixoni
Thamnodynastes duida
Thamnodynastes gambotensis
Thamnodynastes hypoconia
Thamnodynastes lanei
Thamnodynastes longicaudus
Thamnodynastes marahuaquensis
Thamnodynastes pallidus
Thamnodynastes paraguanae
Thamnodynastes ramonriveroi
Thamnodynastes rutilus
Thamnodynastes sertanejo
Thamnodynastes strigatus
Thamnodynastes yavi
Thamnophis angustirostris
Thamnophis atratus
Thamnophis bogerti
Thamnophis brachystoma
Thamnophis butleri
Thamnophis chrysocephalus
Thamnophis conanti
Thamnophis couchii
Thamnophis cyrtopsis
Thamnophis elegans
Thamnophis eques
Thamnophis exsul
Thamnophis fulvus
Thamnophis gigas
Thamnophis godmani
Thamnophis hammondii
Thamnophis lineri
Thamnophis marcianus
Thamnophis melanogaster
Thamnophis mendax
Thamnophis nigronuchalis
Thamnophis ordinoides
Thamnophis postremus
Thamnophis proximus
Thamnophis pulchrilatus
Thamnophis radix
Thamnophis rossmani
Thamnophis rufipunctatus
Thamnophis sauritus
Thamnophis scalaris
Thamnophis scaliger
Thamnophis sirtalis
Thamnophis sumichrasti
Thamnophis valida
Thamnosophis epistibes
Thamnosophis infrasignatus
Thamnosophis lateralis
Thamnosophis martae
Thamnosophis mavotenda
Thamnosophis stumpffi
Thelotornis capensis
Thelotornis kirtlandii
Thelotornis mossambicanus
Thelotornis usambaricus
Thermophis baileyi
Thermophis zhaoermii
Thrasops flavigularis
Thrasops jacksonii
Thrasops occidentalis
Thrasops schmidti
Tomodon dorsatum
Tomodon ocellatus
Tomodon orestes
Toxicocalamus buergersi
Toxicocalamus grandis
Toxicocalamus holopelturus
Toxicocalamus longissimus
Toxicocalamus loriae
Toxicocalamus mintoni
Toxicocalamus misimae
Toxicocalamus pachysomus
Toxicocalamus preussi
Toxicocalamus spilolepidotus
Toxicocalamus stanleyanus
Toxicodryas blandingii
Toxicodryas pulverulenta
Trachischium fuscum
Trachischium guentheri
Trachischium laeve
Trachischium monticola
Trachischium tenuiceps
Trachyboa boulengeri
Trachyboa gularis
Tretanorhinus mocquardi
Tretanorhinus nigroluteus
Tretanorhinus taeniatus
Tretanorhinus variabilis
Tricheilostoma bicolor
Tricheilostoma broadleyi
Tricheilostoma dissimilis
Tricheilostoma greenwelli
Tricheilostoma sundewalli
Trilepida anthracina
Trilepida brasiliensis
Trilepida brevissima
Trilepida dimidiatum
Trilepida dugandi
Trilepida fuliginosa
Trilepida guayaquilensis
Trilepida jani
Trilepida joshuai
Trilepida koppesi
Trilepida macrolepis
Trilepida nicefori
Trilepida salgueiroi
Trimeresurus albolabris
Trimeresurus andalasensis
Trimeresurus andersonii
Trimeresurus barati
Trimeresurus borneensis
Trimeresurus brongersmai
Trimeresurus buniana
Trimeresurus cantori
Trimeresurus cardamomensis
Trimeresurus erythrurus
Trimeresurus fasciatus
Trimeresurus flavomaculatus
Trimeresurus fucatus
Trimeresurus gracilis
Trimeresurus gramineus
Trimeresurus gumprechti
Trimeresurus gunaleni
Trimeresurus hageni
Trimeresurus honsonensis
Trimeresurus insularis
Trimeresurus kanburiensis
Trimeresurus labialis
Trimeresurus macrolepis
Trimeresurus macrops
Trimeresurus malabaricus
Trimeresurus malcolmi
Trimeresurus mcgregori
Trimeresurus medoensis
Trimeresurus mutabilis
Trimeresurus nebularis
Trimeresurus phuketensis
Trimeresurus popeiorum
Trimeresurus puniceus
Trimeresurus purpureomaculatus
Trimeresurus rubeus
Trimeresurus sabahi
Trimeresurus schultzei
Trimeresurus septentrionalis
Trimeresurus sichuanensis
Trimeresurus stejnegeri
Trimeresurus strigatus
Trimeresurus sumatranus
Trimeresurus tibetanus
Trimeresurus toba
Trimeresurus trigonocephalus
Trimeresurus truongsonensis
Trimeresurus venustus
Trimeresurus vogeli
Trimeresurus wiroti
Trimeresurus yunnanensis
Trimetopon barbouri
Trimetopon gracile
Trimetopon pliolepis
Trimetopon simile
Trimetopon slevini
Trimetopon viquezi
Trimorphodon biscutatus
Trimorphodon lambda
Trimorphodon lyrophanes
Trimorphodon paucimaculatus
Trimorphodon quadruplex
Trimorphodon tau
Trimorphodon vilkinsonii
Tropidechis carinatus
Tropidoclonion lineatum
Tropidodipsas annuliferus
Tropidodipsas fasciata
Tropidodipsas fischeri
Tropidodipsas philippii
Tropidodipsas repleta
Tropidodipsas sartorii
Tropidodipsas zweifeli
Tropidodryas serra
Tropidodryas striaticeps
Tropidolaemus huttoni
Tropidolaemus laticinctus
Tropidolaemus philippensis
Tropidolaemus subannulatus
Tropidolaemus wagleri
Tropidonophis aenigmaticus
Tropidonophis dahlii
Tropidonophis dendrophiops
Tropidonophis dolasii
Tropidonophis doriae
Tropidonophis elongatus
Tropidonophis halmahericus
Tropidonophis hypomelas
Tropidonophis mairii
Tropidonophis mcdowelli
Tropidonophis montanus
Tropidonophis multiscutellatus
Tropidonophis negrosensis
Tropidonophis novaeguineae
Tropidonophis parkeri
Tropidonophis picturatus
Tropidonophis punctiventris
Tropidonophis statistictus
Tropidonophis truncatus
Tropidophis battersbyi
Tropidophis bucculentus
Tropidophis canus
Tropidophis caymanensis
Tropidophis celiae
Tropidophis curtus
Tropidophis feicki
Tropidophis fuscus
Tropidophis galacelidus
Tropidophis grapiuna
Tropidophis greenwayi
Tropidophis haetianus
Tropidophis hardyi
Tropidophis hendersoni
Tropidophis jamaicensis
Tropidophis maculatus
Tropidophis melanurus
Tropidophis morenoi
Tropidophis nigriventris
Tropidophis pardalis
Tropidophis parkeri
Tropidophis paucisquamis
Tropidophis pilsbryi
Tropidophis preciosus
Tropidophis schwartzi
Tropidophis semicinctus
Tropidophis spiritus
Tropidophis stejnegeri
Tropidophis stullae
Tropidophis taczanowskyi
Tropidophis wrighti
Tropidophis xanthogaster
Typhlophis squamosus
Typhlops agoralionis
Typhlops anchaurus
Typhlops annae
Typhlops anousius
Typhlops arator
Typhlops biminiensis
Typhlops capitulatus
Typhlops cariei
Typhlops catapontus
Typhlops caymanensis
Typhlops coecatus
Typhlops contorhinus
Typhlops disparilis
Typhlops dominicanus
Typhlops epactius
Typhlops eperopeus
Typhlops geotomus
Typhlops golyathi
Typhlops gonavensis
Typhlops granti
Typhlops guadeloupensis
Typhlops hectus
Typhlops hypomethes
Typhlops jamaicensis
Typhlops leptolepis
Typhlops longissimus
Typhlops lumbricalis
Typhlops monastus
Typhlops monensis
Typhlops naugus
Typhlops notorachius
Typhlops oxyrhinus
Typhlops pachyrhinus
Typhlops paradoxus
Typhlops perimychus
Typhlops platycephalus
Typhlops proancylops
Typhlops pusillus
Typhlops richardi
Typhlops rostellatus
Typhlops satelles
Typhlops schwartzi
Typhlops silus
Typhlops sulcatus
Typhlops sylleptor
Typhlops syntherus
Typhlops tetrathyreus
Typhlops titanops
Typhlops zenkeri
Ungaliophis continentalis
Ungaliophis panamensis
Uromacer catesbyi
Uromacer frenatus
Uromacer oxyrhynchus
Uromacerina ricardinii
Uropeltis arcticeps
Uropeltis beddomii
Uropeltis bicatenata
Uropeltis broughami
Uropeltis ceylanicus
Uropeltis dindigalensis
Uropeltis ellioti
Uropeltis liura
Uropeltis macrolepis
Uropeltis macrorhyncha
Uropeltis maculata
Uropeltis madurensis
Uropeltis melanogaster
Uropeltis myhendrae
Uropeltis nitida
Uropeltis ocellata
Uropeltis petersi
Uropeltis phillipsi
Uropeltis phipsonii
Uropeltis pulneyensis
Uropeltis rubrolineata
Uropeltis rubromaculatus
Uropeltis ruhunae
Uropeltis shorttii
Uropeltis smithi
Uropeltis woodmasoni
Urotheca decipiens
Urotheca dumerilli
Urotheca fulviceps
Urotheca guentheri
Urotheca lateristriga
Urotheca multilineata
Urotheca myersi
Urotheca pachyura
Vermicella annulata
Vermicella calonotus
Vermicella intermedia
Vermicella multifasciata
Vermicella snelli
Vermicella vermiformis
Vipera altaica
Vipera ammodytes
Vipera anatolica
Vipera aspis
Vipera barani
Vipera berus
Vipera darevskii
Vipera dinniki
Vipera eriwanensis
Vipera kaznakovi
Vipera latastei
Vipera lotievi
Vipera magnifica
Vipera monticola
Vipera olguni
Vipera orlovi
Vipera pontica
Vipera renardi
Vipera seoanei
Vipera shemakhensis
Vipera transcaucasiana
Vipera ursinii
Virginia striatula
Virginia valeriae
Walterinnesia aegyptia
Walterinnesia morgani
Xenelaphis ellipsifer
Xenelaphis hexagonotus
Xenocalamus bicolor
Xenocalamus mechowii
Xenocalamus michellii
Xenocalamus sabiensis
Xenocalamus transvaalensis
Xenochrophis asperrimus
Xenochrophis bellula
Xenochrophis cerasogaster
Xenochrophis flavipunctatus
Xenochrophis maculatus
Xenochrophis melanzostus
Xenochrophis piscator
Xenochrophis punctulatus
Xenochrophis sanctijohannis
Xenochrophis schnurrenbergeri
Xenochrophis trianguligerus
Xenochrophis tytleri
Xenochrophis vittatus
Xenodermus javanicus
Xenodon dorbignyi
Xenodon guentheri
Xenodon histricus
Xenodon matogrossensis
Xenodon merremi
Xenodon nattereri
Xenodon neuwiedii
Xenodon pulcher
Xenodon rabdocephalus
Xenodon semicinctus
Xenodon severus
Xenopeltis hainanensis
Xenopeltis unicolor
Xenophidion acanthognathus
Xenophidion schaeferi
Xenopholis scalaris
Xenopholis undulatus
Xenopholis werdingorum
Xenotyphlops grandidieri
Xerotyphlops etheridgei
Xerotyphlops socotranus
Xerotyphlops vermicularis
Xerotyphlops wilsoni
Xyelodontophis uluguruensis
Xylophis captaini
Xylophis perroteti
Xylophis stenorhynchus
Zamenis hohenackeri
Zamenis lineatus
Zamenis longissimus
Zamenis persicus
Zamenis situla
