Atractus melanogaster	Blackbelly Ground Snake	WERNER	1916	No	No
Atractus melas	Dark Ground Snake	BOULENGER	1908	No	No
Atractus meridensis		ESQUEDA & LA MARCA	2005	No	No
Atractus micheleae		ESQUEDA & LA MARCA	2005	No	No
Atractus microrhynchus		COPE	1868	No	No
Atractus mijaresi		ESQUEDA & LA MARCA	2005	No	No
Atractus modestus	Modest Ground Snake	BOULENGER	1894	No	No
Atractus multicinctus	Banded Ground Snake	JAN	1865	No	No
Atractus multidentatus		PASSOS, RIVAS & BARRIO-AMORS	2009	No	No
Atractus nasutus		PASSOS, FERNANDES & LYNCH	2009	No	No
Atractus natans		HOOGMOED & PRUDENTE	2003	No	No
Atractus nicefori	Northern Ground Snake	AMARAL	1930	No	No
Atractus nigricaudus	Black-headed Ground Snake	SCHMIDT & WALKER	1943	No	No
Atractus nigriventris	Black-ventered Ground Snake	AMARAL	1933	No	No
Atractus obesus	Fat Ground Snake	MARX	1960	No	No
Atractus obtusirostris	Bignose Ground Snake	WERNER	1916	No	No
Atractus occidentalis	Western Ground Snake	SAVAGE	1955	No	No
Atractus occipitoalbus	Gray Ground Snake	JAN	1862	No	No
Atractus ochrosetrus		ESQUEDA & LA MARCA	2005	No	No
Atractus oculotemporalis	Hispanic Ground Snake	AMARAL	1932	No	No
Atractus orcesi		SAVAGE	1955	No	No
Atractus paisa		PASSOS, FERNANDES & LYNCH	2009	No	No
Atractus pamplonensis	Pamplona Ground Snake	AMARAL	1937	No	No
Atractus pantostictus		FERNANDES & PUORTO	1993	No	No
Atractus paraguayensis		WERNER	1924	No	No
Atractus paravertebralis		HENLE & EHRL	1991	No	No
Atractus paucidens	Despax's Ground Snake	DESPAX	1910	No	No
Atractus pauciscutatus	Little-scaled Ground Snake	SCHMIDT & WALKER	1943	No	No
Atractus peruvianus	Peru Ground Snake	JAN	1862	No	No
Atractus poeppigi	Basin Ground Snake	JAN	1862	No	No
Atractus potschi		FERNANDES	1995	No	No
Atractus punctiventris	Pointed Ground Snake	AMARAL	1933	No	No
Atractus resplendens	Resplendent Ground Snake	WERNER	1901	No	No
Atractus reticulatus	Reticulate Ground Snake	BOULENGER	1885	No	No
Atractus riveroi	Rivero's Ground Snake	ROZE	1961	No	No
Atractus ronnie		PASSOS, FERNANDES & BORGES-NOJOSA	2007	No	No
Atractus roulei	Roule's Ground Snake	DESPAX	1910	No	No
Atractus sanctaemartae	St. Marta's Ground Snake	DUNN	1946	No	No
Atractus sanguineus	Bloody Ground Snake	PRADO	1944	No	No
Atractus savagei	Savages Groundsnake	SALAZAR-VALENZUELA, TORRES-CARVAJAL & PASSOS	2014	No	No
Atractus schach	Schach's Ground Snake	BOIE	1827	No	No
Atractus serranus	Sao Paulo Ground Snake	AMARAL	1930	No	No
Atractus snethlageae		DA CUNHA & DO NASCIMENTO	1983	No	No
Atractus spinalis		PASSOS, TEXEIRA Jr, RECODER, DE SENA, DAL VECHIO, DE ARRUDA PINTO, MENDONA, CASSIMIRO & RODRIGUES	2013	No	No
Atractus steyermarki		ROZE	1958	No	No
Atractus surucucu		PRUDENTE	2008	No	No
Atractus taeniatus		GRIFFIN	1916	No	No
Atractus tamaensis		ESQUEDA & LA MARCA	2005	No	No
Atractus tamessari		KOK	2006	No	No
Atractus taphorni		SCHARGEL & GARCA-PREZ	2002	No	No
Atractus thalesdelemai		PASSOS, FERNANDES & ZANELLA	2005	No	No
Atractus titanicus		PASSOS, FERNANDES & LYNCH	2009	No	No
Atractus torquatus	Neckband Ground Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Atractus touzeti		SCHARGEL, LAMAR, PASSOS, VALENCIA, CISNEROS-HEREDA & CAMPBELL	2013	No	No
Atractus trihedrurus	Southern Ground Snake	AMARAL	1926	No	No
Atractus trilineatus	Three-lined Ground Snake	WAGLER	1828	No	No
Atractus trivittatus	Three-banded Ground Snake	AMARAL	1933	No	No
Atractus turikensis		BARROS	2000	No	No
Atractus typhon		PASSOS, MUESES-CISNEROS, LYNCH & FERNANDES	2009	No	No
Atractus univittatus	One-banded Ground Snake	JAN	1862	No	No
Atractus variegatus	Variegated Ground Snake	PRADO	1942	No	No
Atractus ventrimaculatus	Speckled Ground Snake	BOULENGER	1905	No	No
Atractus vertebralis	Vertebral Ground Snake	BOULENGER	1904	No	No
Atractus vertebrolineatus	Striped Ground Snake	PRADO	1941	No	No
Atractus vittatus		BOULENGER	1894	No	No
Atractus wagleri	Wagler's Ground Snake	PRADO	1945	No	No
Atractus werneri	Werner's Ground Snake	PERACCA	1912	No	No
Atractus zebrinus		JAN	1862	No	No
Atractus zidoki	Zidok's Ground Snake	GASC & RODRIGUES	1979	No	No
Atretium schistosum	Split Keelback, Olive keelback wart snake	DAUDIN	1803	No	No
Atretium yunnanensis	Yunnan Olive Keelback	ANDERSON	1879	No	No
Atropoides indomitus		SMITH & FERRARI-CASTRO	2008	Yes	Yes
Atropoides mexicanus		DUMRIL, BIBRON & DUMRIL	1854	Yes	Yes
Atropoides nummifer	Jumping Pit Viper	RPPELL	1845	Yes	Yes
Atropoides occiduus		HOGE	1966	Yes	Yes
Atropoides olmec	Olmecan Pit Viper	PEREZ-HIGAREDA, SMITH, JULIA-ZERTUCHE	1985	Yes	Yes
Atropoides picadoi	Picado's Pit Viper	DUNN	1939	Yes	Yes
Austrelaps labialis	Pygmy Copperhead	JAN	1859	Yes	No
Austrelaps ramsayi	Highlands Copperhead	KREFFT	1864	Yes	No
Austrelaps superbus	Lowlands Copperhead, Copperhead Snake	GNTHER	1858	Yes	No
Azemiops feae	Fea Viper, Black-headed Burmese viper	BOULENGER	1888	Yes	Yes
Azemiops kharini	White-headed Fea Viper, White-headed Burmese viper	ORLOV, RYABOV & NGUYEN	2013	Yes	Yes
Balanophis ceylonensis	Sri Lankan Keelback Blossom krait	GNTHER	1858	No	No
Bamanophis dorri		LATASTE	1888	No	No
Bitia hydroides	Keel-bellied Water Snake	GRAY	1842	No	No
Bitis albanica	Albany Adder	HEWITT	1937	Yes	Yes
Bitis arietans	Puff Adder	MERREM	1820	Yes	Yes
Bitis armata	Southern Adder	SMITH	1826	Yes	Yes
Bitis atropos	Mountain Adder	LINNAEUS	1758	Yes	Yes
Bitis caudalis	Horned Adder	SMITH	1839	Yes	Yes
Bitis cornuta	Many-horned Adder	DAUDIN	1803	Yes	Yes
Bitis gabonica	Gaboon Adder	DUMRIL, BIBRON & DUMRIL	1854	Yes	Yes
Bitis heraldica	Angolan adder, Bocage's Horned Adder	BOCAGE	1889	Yes	Yes
Bitis inornata	Plain Mountain Adder, Hornless Adder	SMITH	1838	Yes	Yes
Bitis nasicornis	Rhinoceros Viper	SHAW	1802	Yes	Yes
Bitis parviocula	Ethiopian mountain adder, Ethiopia Viper	BHME	1976	Yes	Yes
Bitis peringueyi	Peringuey's Adder, Dwarf Puff Adder	BOULENGER	1888	Yes	Yes
Bitis rhinoceros		SCHLEGEL	1855	Yes	Yes
Bitis rubida	Red Adder	BRANCH	1997	Yes	Yes
Bitis schneideri	Namaqua Dwarf Adder, Namaqua Puff Adder	BOETTGER	1886	Yes	Yes
Bitis worthingtoni	Kenya Horned Viper	PARKER	1932	Yes	Yes
Bitis xeropaga	Desert Mountain Adder	HAACKE	1975	Yes	Yes
Blythia reticulata	Blyth's Reticulate Snake	BLYTH	1854	No	No
Boa constrictor	Boa Constrictor	LINNAEUS	1758	No	Yes
Boaedon capensis	Brown House Snake	DUMRIL & BIBRON	1854	No	No
Boaedon fuliginosus	Brown House Snake	BOIE	1827	No	No
Boaedon lineatus	Striped House Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Boaedon maculatus	Dotted House Snake, Somali house Snake	PARKER	1932	No	No
Boaedon olivaceus	Olive House Snake	DUMRIL	1856	No	No
Boaedon virgatus	Hallowell's House Snake, Dark-bellied House Snake	HALLOWELL	1854	No	No
Bogertophis rosaliae	Baja California Rat Snake	MOCQUARD	1899	No	No
Bogertophis subocularis	subocular	BROWN	1901	No	No
Boiga andamanensis	Andaman Cat Snake	WALL	1909	Yes	No
Boiga angulata	Philippine Blunt-headed Cat Snake, Leyte Cat Snake	PETERS	1861	Yes	No
Boiga barnesii		GNTHER	1869	Yes	No
Boiga beddomei	Beddome's Cat Snake	WALL	1909	Yes	No
Boiga bengkuluensis		ORLOV	2003	Yes	No
Boiga bourreti	Bourrets Cat Snake	TILLACK, ZIEGLER & KHAC QUYET	2004	Yes	No
Boiga ceylonensis	Sri Lanka Cat Snake	GNTHER	1858	Yes	No
Boiga cyanea	Green Cat Snake	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Boiga cynodon	Dog-toothed Cat Snake	BOIE	1827	Yes	No
Boiga dendrophila	Gold-ringed Cat Snake, Mangrove Snake	BOIE	1827	Yes	No
Boiga dightoni	Pirmad Cat Snake	BOULENGER	1894	Yes	No
Boiga drapiezii	White-spotted Cat Snake, Drapiezs Cat Snake	BOIE	1827	Yes	No
Boiga flaviviridis		VOGEL & GANESH	2013	Yes	No
Boiga forsteni	Forsten's Cat Snake	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Boiga gokool	Arrowback Tree Snake	GRAY	1835	Yes	No
Boiga guangxiensis		WEN	1998	Yes	No
Boiga hoeseli	Lesser Sundas Cat Snake	RAMADHAN, ISKANDAR & SUBASRI	2010	Yes	No
Boiga irregularis	Brown catsnake, Brown Tree Snake	BECHSTEIN	1802	Yes	No
Boiga jaspidea	Jasper Cat Snake	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Boiga kraepelini	Kelung Cat Snake	STEJNEGER	1902	Yes	No
Boiga multifasciata	Many-banded Tree Snake	BLYTH	1861	Yes	No
Boiga multomaculata	Many-spotted Cat Snake	BOIE	1827	Yes	No
Boiga nigriceps	Black-headed Cat Snake	GNTHER	1863	Yes	No
Boiga nuchalis	Collared Catsna	GNTHER	1875	Yes	No
Boiga ochracea	Tawny Cat Snake	GNTHER	1868	Yes	No
Boiga philippina	Philippine Cat Snake	PETERS	1867	Yes	No
Boiga quincunciata		WALL	1908	Yes	No
Boiga saengsomi	Banded Cat Snake	NUTAPHAND	1985	Yes	No
Boiga schultzei	Schultz's Blunt-headedTree Sna	TAYLOR	1923	Yes	No
Boiga siamensis	Gray Cat Snake, Eyed Cat Snake	NUTAPHAND	1971	Yes	No
Boiga tanahjampeana	Tanahjampea Cat Sna	ORLOV & RYABOV	2002	Yes	No
Boiga trigonata	Indian Gamma Snake, Common Cat Snake	SCHNEIDER	1802	Yes	No
Boiga wallachi	Nicobar Cat Snake	DAS	1998	Yes	No
Boiruna maculata	Mussurana	BOULENGER	1896	No	No
Boiruna sertaneja		ZAHER	1996	No	No
Bolyeria multocarinata	Round Island Burrowing Boa	BOIE	1827	No	No
Borikenophis portoricensis	Puerto Rican Racer	REINHARDT & LTKEN	1862	No	No
Borikenophis sanctaecrucis	St. Croix Racer	COPE	1862	No	No
Borikenophis variegatus	Puerto Rican Racer	SCHMIDT	1926	No	No
Bothriechis aurifer	Yellow-blotched Palm Pit Viper	SALVIN	1860	Yes	Yes
Bothriechis bicolor	Guatemala Palm Pit Viper	BOCOURT	1868	Yes	Yes
Bothriechis guifarroi		TOWNSEND, MEDINA-FLORES, WILSON, JADIN & AUSTIN	2013	Yes	Yes
Bothriechis lateralis	Coffee Palm Viper	PETERS	1862	Yes	Yes
Bothriechis marchi	March's Palm Pit Viper	BARBOUR & LOVERIDGE	1929	Yes	Yes
Bothriechis nigroviridis	Black-speckled Palm Pit Viper	PETERS	1859	Yes	Yes
Bothriechis rowleyi	Rowley's Palm Pit Viper	BOGERT	1968	Yes	Yes
Bothriechis schlegelii	Eyelash Viper	BERTHOLD	1846	Yes	Yes
Bothriechis supraciliaris		TAYLOR	1954	Yes	Yes
Bothriechis thalassinus	Meerblaue Palmenlanzenotter	CAMPBELL & SMITH	2000	Yes	Yes
Bothrochilus albertisii	DAlbertis python, White-lipped Python	PETERS & DORIA	1878	No	No
Bothrochilus biakensis		SCHLEIP	2008	No	No
Bothrochilus boa	Bismarck ringed python	SCHLEGEL	1837	No	No
Bothrochilus fredparkeri		SCHLEIP	2008	No	No
Bothrochilus huonensis		SCHLEIP	2008	No	No
Bothrocophias andianus	Andean Lancehead	AMARAL	1923	Yes	Yes
Bothrocophias campbelli	Vbora boca de sapo	FREIRE-LASCANO	1991	Yes	Yes
Bothrocophias colombianus		RENDAHL & VESTERGREN	1940	Yes	Yes
Bothrocophias hyoprora	Hognose Lancehead	AMARAL	1935	Yes	Yes
Bothrocophias microphthalmus		COPE	1876	Yes	Yes
Bothrocophias myersi		GUTBERLET & CAMPBELL	2001	Yes	Yes
Bothrolycus ater	Gnther's Black Snake	GNTHER	1874	No	No
Bothrophthalmus brunneus		GNTHER	1863	No	No
Bothrophthalmus lineatus	Red-Black Striped Snake	PETERS	1863	No	No
Bothrops alcatraz		MARQUES, MARTINS & SAZIMA	2002	Yes	Yes
Bothrops alternatus	Urutu	DUMRIL, BIBRON & DUMRIL	1854	Yes	Yes
Bothrops ammodytoides	Yararanata	LEYBOLD	1873	Yes	Yes
Bothrops asper	Terciopelo	GARMAN	1883	Yes	Yes
Bothrops atrox	Barba Amarilla, Fer-de-Lance, common lancehead	LINNAEUS	1758	Yes	Yes
Bothrops ayerbei		FOLLECO-FERNANDEZ	2010	Yes	Yes
Bothrops barnetti	Barnett's Lancehead	PARKER	1938	Yes	Yes
Bothrops bilineata	Green Jararaca	WIED	1825	Yes	Yes
Bothrops brazili	Brazil's Lancehead	AMARAL	1923	Yes	Yes
Bothrops caribbaeus	SAINT LUCIA VIPER	GARMAN	1887	Yes	Yes
Bothrops chloromelas		BOULENGER	1912	Yes	Yes
Bothrops cotiara	Cotiara	GOMES	1913	Yes	Yes
Bothrops diporus		COPE	1862	Yes	Yes
Bothrops erythromelas	Caatinga Lancehead	AMARAL	1923	Yes	Yes
Bothrops fonsecai	Fonseca's Lancehead	HOGE & BELLUOMINI	1959	Yes	Yes
Bothrops insularis	Golden Lancehead	AMARAL	1921	Yes	Yes
Bothrops itapetiningae	Sao Paulo Lancehead	BOULENGER	1907	Yes	Yes
Bothrops jararaca	Jararaca	WIED	1824	Yes	Yes
Bothrops jararacussu	Jararacussu	LACERDA	1884	Yes	Yes
Bothrops jonathani	Jonathan's Lancehead	HARVEY	1994	Yes	Yes
Bothrops lanceolatus	Martinique Lancehead	BONNATERRE	1790	Yes	Yes
Bothrops leucurus	Whitetail Lancehead	WAGLER	1824	Yes	Yes
Bothrops lojanus	Lojan Lancehead	PARKER	1930	Yes	Yes
Bothrops lutzi	Sertao Lancehead [iglesiasi]	MIRANDA-RIBEIRO	1915	Yes	Yes
Bothrops marajoensis	Maraj Lancehead	HOGE	1966	Yes	Yes
Bothrops marmoratus	Marbled lancehead	DA SILVA & RODRIGUES	2008	Yes	Yes
Bothrops matogrossensis		AMARAL	1925	Yes	Yes
Bothrops medusa	Venezuela Forest Pit Viper	STERNFELD	1920	Yes	Yes
Bothrops moojeni	Brazilian Lancehead	HOGE	1966	Yes	Yes
Bothrops muriciensis		FERRAREZZI & FREIRE	2001	Yes	Yes
Bothrops neuwiedi	Jararaca Pintada	WAGLER	1824	Yes	Yes
Bothrops oligolepis	Inca Forest Pit Viper, Peru Forest Pit Viper	WERNER	1901	Yes	Yes
Bothrops osbornei		FREIRE-LASCANO	1991	Yes	Yes
Bothrops otavioi		BARBO, GRAZZIOTIN, SAZIMA, MARTINS & SAWAYA	2012	Yes	Yes
Bothrops pauloensis		AMARAL	1925	Yes	Yes
Bothrops pictus	Desert Lancehead	TSCHUDI	1845	Yes	Yes
Bothrops pirajai	Piraja's Lancehead	AMARAL	1923	Yes	Yes
Bothrops pubescens		COPE	1870	Yes	Yes
Bothrops pulchra		PETERS	1862	Yes	Yes
Bothrops punctatus	Chocoan Forest Pit Viper	GARCIA	1896	Yes	Yes
Bothrops rhombeatus		GARCIA	1896	Yes	Yes
Bothrops sanctaecrucis	Bolivian Lancehead	HOGE	1966	Yes	Yes
Bothrops taeniata	Speckled Forest Pit Viper	WAGLER	1824	Yes	Yes
Bothrops venezuelensis	Venezuela Lancehead	SANDNER-MONTILLA	1952	Yes	Yes
Brachyophidium rhodogaster	Palni Mountain Burrowing Snake	WALL	1921	No	No
Brachyophis revoili	Revoil's Short Snake	MOCQUARD	1888	No	No
Brachyorrhos albus	Seram Short-tailed Snake	LINNAEUS	1758	No	No
Brachyorrhos gastrotaenius	Buru Short-tailed Snake	BLEEKER	1860	No	No
Brachyorrhos raffrayi	Ternate Short-tailed Snake	SAUVAGE	1879	No	No
Brachyorrhos wallacei	Halmahera Short-tailed Snake	MURPHY, MUMPUNI, DE LANG, GOWER & SANDERS	2012	No	No
Brachyurophis approximans	North-western Shovel-nosed Snake	GLAUERT	1954	Yes	No
Brachyurophis australis	Eastern Shovel-nosed Snake, Coral Snake, Australian Coral Snake	KREFFT	1864	Yes	No
Brachyurophis fasciolatus	Narrow-banded Shovel-nosed Snake, Narrow-banded Burrowing Snake	GNTHER	1872	Yes	No
Brachyurophis incinctus	Unbanded Shovel-nosed Snake	STORR	1968	Yes	No
Brachyurophis morrisi		HORNER	1998	Yes	No
Brachyurophis roperi	Northern Shovel-nosed Snake	KINGHORN	1931	Yes	No
Brachyurophis semifasciatus	Southern Shovel-nosed Snake, Half-girdled Snake, Cape York Shovel-nosed Snake	GNTHER	1863	Yes	No
Brygophis coulangesi		DOMERGUE	1988	No	No
Buhoma depressiceps	Pale-headed forest snake	WERNER	1897	No	No
Buhoma procterae	Uluguru forest snake	LOVERIDGE	1922	No	No
Buhoma vauerocegae	Usambara forest snake	TORNIER	1902	No	No
Bungarus andamanensis	South Andaman Krait	BISWAS & SANYAL	1978	Yes	No
Bungarus bungaroides	Northeastern Hill Krait	CANTOR	1839	Yes	No
Bungarus caeruleus	Indian Krait. Common krait	SCHNEIDER	1801	Yes	No
Bungarus candidus	Blue Krait	LINNAEUS	1758	Yes	No
Bungarus ceylonicus	Ceylon Krait	GNTHER	1864	Yes	No
Bungarus fasciatus	Banded Krait	SCHNEIDER	1801	Yes	No
Bungarus flaviceps	Red-headed Krait	REINHARDT	1843	Yes	No
Bungarus lividus	Lesser Black Krait	CANTOR	1839	Yes	No
Bungarus magnimaculatus	Burmese Krait	WALL & EVANS	1901	Yes	No
Bungarus multicinctus	Many-banded Krait	BLYTH	1861	Yes	No
Bungarus niger	Greater Black Krait	WALL	1908	Yes	No
Bungarus sindanus	Sind Krait	BOULENGER	1897	Yes	No
Bungarus slowinskii	Red River Kra	KUCH, KIZIRIAN, NGUYEN, LAWSON, DONNELLY & MEBS	2005	Yes	No
Caaeteboia amarali	Amaral's Ground Snake	WETTSTEIN	1930	No	No
Cacophis churchilli		WELLS & WELLINGTON	1985	Yes	No
Cacophis harriettae	White-crowned Snake, White-naped Snake	KREFFT	1869	Yes	No
Cacophis krefftii	Dwarf Crowned Snake, Krefft's Dwarf Snake	GNTHER	1863	Yes	No
Cacophis squamulosus	Golden Crowned Snake	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Calabaria reinhardtii	Calabar Ground Python, African Burrowing Python	SCHLEGEL	1848	No	Yes
Calamaria abramovi		ORLOV	2009	No	No
Calamaria abstrusa		INGER & MARX	1965	No	No
Calamaria acutirostris	Pointed Snout Reed Sna	BOULENGER	1896	No	No
Calamaria albiventer	White-bellied Reed Snake	GRAY	1835	No	No
Calamaria alidae		BOULENGER	1920	No	No
Calamaria apraeocularis	Apreocular Reed Sna	SMITH	1927	No	No
Calamaria banggaiensis	Banggai reed snake	KOCH, ARIDA, MCGUIRE, ISKANDAR & BHME	2009	No	No
Calamaria battersbyi		INGER & MARX	1965	No	No
Calamaria bicolor	Two-colored Dwarf Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Calamaria bitorques	Luzon Dwarf Snake	PETERS	1872	No	No
Calamaria boesemani	Boesemans Reed Sna	INGER & MARX	1965	No	No
Calamaria borneensis		BLEEKER	1860	No	No
Calamaria brongersmai	Brongersmas Reed Sna	INGER & MARX	1965	No	No
Calamaria buchi	Dalat Dwarf Snake	MARX & INGER	1955	No	No
Calamaria butonensis		HOWARD & GILLESPIE	2007	No	No
Calamaria ceramensis		DE ROOIJ	1913	No	No
Calamaria concolor		ORLOV, TRUONG, TAO, ANANJEVA & CUC	2010	No	No
Calamaria crassa		LIDTH DE JEUDE	1922	No	No
Calamaria curta	Dark-bellied Reed Sna	BOULENGER	1896	No	No
Calamaria doederleini		GOUGH	1902	No	No
Calamaria eiselti		INGER & MARX	1965	No	No
Calamaria everetti		BOULENGER	1893	No	No
Calamaria forcarti		INGER & MARX	1965	No	No
Calamaria gervaisii	Gervais Reed Snake, Philippine Dwarf Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Calamaria gialaiensis	Gia Lai reed snake	ZIEGLER, SANG & TRUONG	2009	No	No
Calamaria grabowskyi		FISCHER	1885	No	No
Calamaria gracillima		GNTHER	1872	No	No
Calamaria griswoldi		LOVERIDGE	1938	No	No
Calamaria hilleniusi		INGER & MARX	1965	No	No
Calamaria ingeri		GRISMER, KAISER & YAAKOB	2004	No	No
Calamaria javanica		BOULENGER	1891	No	No
Calamaria joloensis	Jolo Worm Snake	TAYLOR	1922	No	No
Calamaria lateralis		MOCQUARD	1890	No	No
Calamaria lautensis		DE ROOIJ	1917	No	No
Calamaria leucogaster	Ampat Lawang Dwarf Snake	BLEEKER	1860	No	No
Calamaria linnaei	Linne's Dwarf Snake	BOIE	1827	No	No
Calamaria longirostris		HOWARD & GILLESPIE	2007	No	No
Calamaria lovii	Lovis Reed Snake	BOULENGER	1887	No	No
Calamaria lumbricoidea	Variable Reed Snake	BOIE	1827	No	No
Calamaria lumholtzi		ANDERSSON	1923	No	No
Calamaria margaritophora	Bleeker's Dwarf Snake	BLEEKER	1860	No	No
Calamaria mecheli		SCHENKEL	1901	No	No
Calamaria melanota		JAN	1862	No	No
Calamaria modesta		DUMRIL, BIBRON & DUMRIL	1854	No	No
Calamaria muelleri	Muellers Reed Sna	BOULENGER	1896	No	No
Calamaria nuchalis	Narrow-headed Reed Sna	BOULENGER	1896	No	No
Calamaria palawanensis	Palawan Worm Snake	INGER & MARX	1965	No	No
Calamaria pavimentata	Collared Reed Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Calamaria pfefferi	Pfeffer's reed snake	STEJNEGER	1901	No	No
Calamaria prakkei	Prakkes Reed Snake	LIDTH DE JEUDE	1893	No	No
Calamaria rebentischi		BLEEKER	1860	No	No
Calamaria sangi	Sang's reed snake Vietname	TRUONG, KOCH & ZIEGLER	2009	No	No
Calamaria schlegeli	Pink-headed Reed Snake, White-headed Reed Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Calamaria schmidti	Schmidt's Reed Snake	MARX & INGER	1955	No	No
Calamaria septentrionalis	Hong Kong Dwarf Snake	BOULENGER	1890	No	No
Calamaria suluensis		TAYLOR	1922	No	No
Calamaria sumatrana	Sumatra Dwarf Snake	EDELING	1870	No	No
Calamaria thanhi	Thanhs Zwergschlange	ZIEGLER & QUYET	2005	No	No
Calamaria ulmeri		SACKETT	1940	No	No
Calamaria virgulata	Boie's Dwarf Snake	BOIE	1827	No	No
Calamaria yunnanensis		CHERNOV	1962	No	No
Calamodontophis paucidens	Tropical Forest Snake	AMARAL	1936	No	No
Calamodontophis ronaldoi		FRANCO, DE CARVALHO CINTRA & DE LEMA	2006	No	No
Calamophis jobiensis	Yapen Island Stout-tailed Snake	MEYER	1874	No	No
Calamophis katesandersae	Andian Stout-tailed Snake	MURPHY	2012	No	No
Calamophis ruuddelangi	Kebar Stout-tailed Snake	MURPHY	2012	No	No
Calamophis sharonbrooksae	Arfak Stout-tailed Snake	MURPHY	2012	No	No
Calamorhabdium acuticeps	Sulawesi Iridescent Snake	AHL	1933	No	No
Calamorhabdium kuekenthali	Batjan Iridescent Snake	BOETTGER	1898	No	No
Calliophis beddomei		SMITH	1943	Yes	No
Calliophis bibroni	Bibron's Coral Snake	JAN	1858	Yes	No
Calliophis bivirgata	Blue Malaysian Coral Snake	BOIE	1827	Yes	No
Calliophis castoe	Castoes coralsnake	SMITH, OGALE, DEEPAK & GIRI	2012	Yes	No
Calliophis gracilis	Gray Coral Snake, Spotted Coral Snake	GRAY	1835	Yes	No
Calliophis haematoetron	Blood-bellied coralsnake	SMITH, MANAMENDRA-ARACHCHI & SOMAWEERA	2008	Yes	No
Calliophis intestinalis	Banded Malaysian Coral Snake, Striped Coral Snake	LAURENTI	1768	Yes	No
Calliophis maculiceps	Speckled Coral Snake, Small-spotted Coral Snake	GNTHER	1858	Yes	No
Calliophis melanurus	Indian Coral Snake, Slender Coral Snake	SHAW	1802	Yes	No
Calliophis nigrescens	Black Coral Snake	GNTHER	1862	Yes	No
Calloselasma rhodostoma	Malayan Pit Viper	KUHL	1824	Yes	Yes
Candoia aspera	New Guinea ground boa, New Guinea Viper Boa	GNTHER	1877	No	Yes
Candoia bibroni	Pacific Boa	DUMRIL & BIBRON	1844	No	Yes
Candoia carinata	Pacific boa, New Guinea Tree Boa, Schneider's Bevelnosed Boa, Tepedelen's Bevelnosed Boa	SCHNEIDER	1801	No	Yes
Candoia paulsoni	Solomon Island Ground boa	STULL	1956	No	Yes
Candoia superciliosa	Belau Bevelnosed Boa	GNTHER	1863	No	Yes
Cantoria violacea	Cantor's Water Snake	GIRARD	1858	No	No
Caraiba andreae	BLACK AND WHITE RACER	REINHARDT & LTKEN	1862	No	No
Carphophis amoenus	amoen	SAY	1825	No	No
Carphophis vermis	Western Worm Snake	KENNICOTT	1859	No	No
Casarea dussumieri	Round Island Ground Boas	SCHLEGEL	1837	No	No
Cathetorhinus melanocephalus		DUMRIL & BIBRON	1844	No	No
Causus bilineatus	Two-Striped Night Adder, Two-lined Night Adder	BOULENGER	1905	Yes	Yes
Causus defilippii	Snouted Night Adder	JAN	1862	Yes	Yes
